recorded_date_time,timezone,sensor_name_serial_number,gain_setting,battery_voltage,tempeature_celcius
2021-02-07T05:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T05:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T06:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T06:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T06:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T06:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T06:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T06:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T06:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T06:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T06:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T06:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T06:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T06:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T07:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T07:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T07:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T07:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T07:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T07:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T07:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T07:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.7
2021-02-07T07:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T07:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T07:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T07:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T08:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T08:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T08:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T08:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T08:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T08:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T08:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-07T08:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T08:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T08:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T08:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T08:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-07T09:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T09:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T09:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T09:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T09:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T09:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T09:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T09:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T09:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T09:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T09:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T09:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T10:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T10:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T10:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T10:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T10:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-07T10:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T10:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T10:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-07T10:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T10:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T10:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T10:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-07T11:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-07T11:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T11:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T11:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T11:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T11:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T11:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T11:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T11:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T11:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-07T11:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T11:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-07T12:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T12:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.5
NA,NA,NA,NA,NA,NA
2021-02-07T12:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-07T12:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1
2021-02-07T12:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-07T12:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-07T12:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.2
2021-02-07T12:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T12:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T12:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.4
2021-02-07T12:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.4
2021-02-07T13:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1
2021-02-07T13:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-07T13:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.4
2021-02-07T13:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T13:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T13:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.1
2021-02-07T13:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T13:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-07T13:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T13:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T13:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T13:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T14:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.1
2021-02-07T14:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.2
2021-02-07T14:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.1
2021-02-07T14:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.1
2021-02-07T14:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.1
2021-02-07T14:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T14:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T14:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T14:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.1
2021-02-07T14:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T14:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T14:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-1.2
NA,NA,NA,NA,NA,NA
2021-02-07T15:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-07T15:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-07T15:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T15:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T15:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-07T15:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-1
2021-02-07T15:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-07T15:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-07T15:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T15:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T15:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T16:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.9
2021-02-07T16:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-1.2
2021-02-07T16:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-07T16:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T16:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T16:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-1
2021-02-07T16:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-07T16:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T16:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
2021-02-07T16:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-07T16:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.1
2021-02-07T16:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-07T17:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.1
2021-02-07T17:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.2
2021-02-07T17:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-07T17:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.1
2021-02-07T17:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T17:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-07T17:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-07T17:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.5
2021-02-07T17:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-07T17:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.4
2021-02-07T17:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T17:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-07T18:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-07T18:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-07T18:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T18:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T18:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-07T18:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T18:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T18:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-07T18:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-07T18:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T18:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-07T18:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-07T19:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.7
2021-02-07T19:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.9
2021-02-07T19:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-07T19:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.9
2021-02-07T19:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.5
2021-02-07T19:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.2
2021-02-07T19:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.2
2021-02-07T19:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-07T19:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.4
2021-02-07T19:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T19:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T19:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.2
2021-02-07T20:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T20:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T20:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T20:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T20:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T20:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T20:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T20:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.5
2021-02-07T20:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.5
2021-02-07T20:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T20:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T20:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T21:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T21:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T21:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T21:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T21:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T21:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.8
2021-02-07T21:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.8
2021-02-07T21:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T21:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T21:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T21:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.4
2021-02-07T21:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T22:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.5
2021-02-07T22:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T22:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T22:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T22:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T22:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T22:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.3
2021-02-07T23:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5.2
2021-02-07T23:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T23:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T23:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T23:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,5
2021-02-07T23:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.5
2021-02-07T23:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.8
2021-02-07T23:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-07T23:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.7
2021-02-07T23:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.2
NA,NA,NA,NA,NA,NA
2021-02-07T23:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-08T00:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.7
2021-02-08T00:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4.5
2021-02-08T00:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-08T00:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.9
2021-02-08T00:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T00:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.9
2021-02-08T00:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.7
2021-02-08T00:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.9
2021-02-08T00:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,4
2021-02-08T00:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T00:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.7
2021-02-08T00:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T01:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-08T01:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-08T01:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.6
2021-02-08T01:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T01:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T01:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-08T01:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-08T01:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T01:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
NA,NA,NA,NA,NA,NA
2021-02-08T01:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T01:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T02:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T02:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T02:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T02:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T02:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T02:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-08T02:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T02:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T02:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T02:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T02:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.9
2021-02-08T02:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.3
2021-02-08T03:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T03:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-08T03:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T03:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-08T03:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.4
2021-02-08T03:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,3.1
2021-02-08T03:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T03:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T03:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T03:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T03:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-08T03:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.8
2021-02-08T04:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-08T04:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-08T04:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T04:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T04:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T04:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-08T04:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.5
2021-02-08T04:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T04:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T04:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T04:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T04:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-08T05:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-08T05:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-08T05:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.1
2021-02-08T05:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T05:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T05:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-08T05:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T05:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-08T05:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T05:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.6
2021-02-08T05:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-08T05:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T06:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.8
2021-02-08T06:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2.3
2021-02-08T06:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T06:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T06:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,2
2021-02-08T06:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.5
2021-02-08T06:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T06:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.5
2021-02-08T06:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1
2021-02-08T06:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.4
2021-02-08T06:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.7
2021-02-08T06:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-08T07:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1.2
2021-02-08T07:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-08T07:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-08T07:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.9
2021-02-08T07:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.7
2021-02-08T07:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,1
2021-02-08T07:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.7
2021-02-08T07:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-08T07:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.6
2021-02-08T07:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T07:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T07:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T08:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.1
2021-02-08T08:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4,0.4
2021-02-08T08:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.9
2021-02-08T08:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-08T08:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-08T08:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.6
2021-02-08T08:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T08:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T08:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.7
2021-02-08T08:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T08:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T08:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.2
2021-02-08T09:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4,-0.4
